,Unnamed: 0,Unnamed: 0.1,ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID,SNR,HitCategory,PngFile
3647,3647,3647,3647,HIP98192,2.640614,5,1420.5616675,0.059472136680076435,[ 2.10855   2.640614  2.33517  -2.157815 -2.640614],[1420.583155 1420.576287 1420.574042 1420.566879 1420.54018 ],spliced_blc0001020304050607_guppi_57514_43011_HIP98192_0015.gpuspec.0000.h5,[10.475128 10.689969 10.508058 10.427651 10.482134],None,HIP98192_3647.png
3648,3648,3648,3648,HIP65143,3.586506,2,1618.044293,0.05954445772004725,[ 3.586506 -1.33016 ],[1618.063827 1618.024759],spliced_blc02030405_2bit_guppi_57459_30133_HIP65143_0015.gpuspec.0000.h5,[17.26782  18.241155],None,HIP65143_3648.png
3649,3649,3649,3649,HIP12843,0.009566,2,1527.7176920000006,0.05984239492009113,[-0.009566 -0.009566],[1527.744873 1527.690511],spliced_blc0001020304050607_guppi_57599_46632_Hip12843_0021.gpuspec.0000.h5,[18.118949 12.85985 ],None,HIP12843_3649.png
3650,3650,3650,3650,HIP22762,0.009566,3,1527.3766885,0.060162494920158335,[-0.009566 -0.009566 -0.009566],[1527.404015 1527.397298 1527.349362],spliced_blc0001020304050607_guppi_57620_51649_Hip22762_0033.gpuspec.0000.h5,[33.781642 35.579692 39.510068],None,HIP22762_3650.png
3651,3651,3651,3651,HIP17414,3.8839949999999996,6,1676.0215565,0.060240156899884975,[-3.730931 -3.864862 -3.730931 -3.864862 -3.740497 -3.883995],[1676.040782 1676.038868 1676.040782 1676.038868 1676.004242 1676.002331],spliced_blc0001020304050607_guppi_57585_49889_Hip17414_0039.gpuspec.0000.h5,[31.263183 31.311799 31.263183 31.311799 11.695688 19.996223],None,HIP17414_3651.png
3652,3652,3652,3652,HIP43534,3.4630690000000004,2,1618.1467630000002,0.060298578780205024,[2.334224 3.463069],[1618.166899 1618.126627],spliced_blc0001020304050607_guppi_57598_75115_Hip43534_0033.gpuspec.0000.h5,[34.404446 22.336201],None,HIP43534_3652.png
3653,3653,3653,3653,GJ412A,0.181763,3,1603.648051,0.06034974506006844,[-0.181763 -0.181763 -0.181763],[1603.675101 1603.632001 1603.621001],spliced_blc0001020304050607_guppi_57636_61166_GJ412A_0009.gpuspec.0000.h5,[19.726464 17.987098 17.748698],None,GJ412A_3653.png
3654,3654,3654,3654,HIP116085,3.6543989999999997,5,1420.6434319999994,0.060401523380175966,[-1.616737  1.96113   3.654399  2.630785  2.956045],[1420.663213 1420.658288 1420.656438 1420.636819 1420.623651],spliced_blc0001020304050607_guppi_57680_06823_HIP116085_0015.gpuspec.0000.h5,[13.037502 13.107554 13.075569 11.233052 10.102598],None,HIP116085_3654.png
3655,3655,3655,3655,HIP72622,0.746186,6,1604.3953425,0.060529679320070064,[-0.631388 -0.746186 -0.698354 -0.631388 -0.660088 -0.746186],[1604.421289 1604.417397 1604.40239  1604.400289 1604.395294 1604.369396],spliced_blc0001020304050607_guppi_57597_86231_Hip72622_0009.gpuspec.0000.h5,[11.549525 10.221779 10.565993 11.741427 11.429691 11.461581],None,HIP72622_3655.png
3656,3656,3656,3656,HIP71395,0.49265200000000003,7,1571.8255675,0.06057715223999423,[-0.482799 -0.463093 -0.463093 -0.463093 -0.463093 -0.492652 -0.482799],"[1571.852068 1571.830067 1571.825065 1571.822065 1571.818064 1571.801068
 1571.799067]",spliced_blc0001020304050607_guppi_57511_23988_HIP71395_0021.gpuspec.0000.h5,[17.426057 16.251584 11.553556 15.574727 10.736562 19.874795 19.199108],None,HIP71395_3656.png
3657,3657,3657,3657,HIP105932,0.267862,3,1574.9127215,0.06064302244020722,[-0.258295 -0.267862 -0.239162],[1574.939724 1574.935723 1574.885719],spliced_blc0001020304050607_guppi_57659_84951_HIP105932_0003.gpuspec.0000.h5,[10.238369 13.85366  13.998544],None,HIP105932_3657.png
3658,3658,3658,3658,HIP90790,0.009853,2,1529.4626640000001,0.06066652086001465,[0.009853 0.009853],[1529.490219 1529.435109],spliced_blc02030405_2bit_guppi_57479_44843_HIP90790_0003.gpuspec.0000.h5,[38.558212 17.30328 ],None,HIP90790_3658.png
3659,3659,3659,3659,HIP1444,0.009853,2,1527.6238709999998,0.06083592085983708,[-0.009853 -0.009853],[1527.651503 1527.596239],spliced_blc0001020304050607_guppi_57522_55365_HIP1444_0003.gpuspec.0000.h5,[51.681737 52.950621],None,HIP1444_3659.png
3660,3660,3660,3660,HIP40875,2.420322,2,1622.4654685,0.06094918764003045,[-2.047229  2.420322],[1622.48809  1622.442847],spliced_blc0001020304050607_guppi_57584_62666_Hip40875_0009.gpuspec.0000.h5,[10.883394 23.94394 ],None,HIP40875_3660.png
3661,3661,3661,3661,HIP99742,0.35396,3,1576.832176,0.06103089520010716,[-0.325261 -0.344394 -0.35396 ],[1576.859174 1576.835177 1576.805178],spliced_blc0001020304050607_guppi_57683_81687_HIP99742_0045.gpuspec.0000.h5,[10.339636 10.585769 11.492957],None,HIP99742_3661.png
3662,3662,3662,3662,HIP102532,3.842685,2,1625.8378764999998,0.06109210470000339,[ 2.88694  -3.842685],[1625.857576 1625.818177],spliced_blc0001020304050607_guppi_57545_34407_HIP102532_0044.gpuspec.0000.h5,[24.796829 19.125524],None,HIP102532_3662.png
3663,3663,3663,3663,HIP90959,0.009853,2,1556.1426955,0.061384820859826834,[0.009853 0.009853],[1556.170577 1556.114814],spliced_blc02030405_2bit_guppi_57479_46923_HIP90959_0009.gpuspec.0000.h5,[38.18644  20.781374],None,HIP90959_3663.png
3664,3664,3664,3664,HIP24284,0.746186,11,1600.0993405,0.06174627931999978,"[-0.717487 -0.727053 -0.727053 -0.717487 -0.727053 -0.727053 -0.746186
 -0.688787 -0.717487 -0.727053 -0.727053]","[1600.12584  1600.099842 1600.094841 1600.09184  1600.086842 1600.084841
 1600.082844 1600.08074  1600.07884  1600.074842 1600.072841]",spliced_blc0001020304050607_guppi_57640_30400_HIP24284_0057.gpuspec.0000.h5,"[37.671819 33.153619 37.206802 35.166563 34.613956 34.652257 31.289349
 29.893089 33.876175 32.449986 33.217058]",None,HIP24284_3664.png
3665,3665,3665,3665,HIP29525,0.009566,2,1552.868381,0.061978594920200185,[-0.009566 -0.009566],[1552.896533 1552.840229],spliced_blc3031323334353637_guppi_57886_79636_HIP29525_0010.gpuspec.0000.h5,[257.815528 133.65248 ],None,HIP29525_3665.png
3666,3666,3666,3666,HIP56445,0.009566,3,1549.6417695,0.06215349491988367,[-0.009566 -0.009566 -0.009566],[1549.670001 1549.6588   1549.613538],spliced_blc0001020304050607_guppi_58077_39978_HIP56445_0008.gpuspec.0000.h5,[193.873415 150.301912  98.923297],None,HIP56445_3666.png
3667,3667,3667,3667,HIP84521,0.009853,3,1531.7086775,0.062401220860262015,[0.009853 0.009853 0.009853],[1531.737021 1531.726884 1531.680334],spliced_blc0001020304050607_guppi_57526_28700_HIP84521_0021.gpuspec.0000.h5,[11.154857 11.841393 12.100907],None,HIP84521_3667.png
3668,3668,3668,3668,HIP35821,3.597,2,1618.1581649999994,0.062419939999912875,[-3.424803 -3.597   ],[1618.178984 1618.137346],spliced_blc0001020304050607_guppi_57571_72866_HIP35821_0027.gpuspec.0000.h5,[16.027089 16.362727],None,HIP35821_3668.png
3669,3669,3669,3669,HIP108156,0.19133,2,1576.0480615,0.06248284460017186,[-0.19133 -0.19133],[1576.076061 1576.020062],spliced_blc0001020304050607_guppi_57601_23223_Hip108156_0015.gpuspec.0000.h5,[40.519864 24.343488],None,HIP108156_3669.png
3670,3670,3670,3670,HIP54061,0.660088,2,1604.6017689999999,0.06255960656006844,[-0.660088 -0.660088],[1604.628819 1604.574719],spliced_blc0001020304050607_guppi_57578_06097_Hip54061_0033.gpuspec.0000.h5,[21.450912 14.317501],None,HIP54061_3670.png
3671,3671,3671,3671,HIP43667,0.019133,2,1533.2795375,0.06268389446015679,[-0.019133 -0.019133],[1533.30799  1533.251085],spliced_blc0001020304050607_guppi_57750_23608_HIP43667_0045.gpuspec.0000.h5,[10.497136 10.697622],None,HIP43667_3671.png
3672,3672,3672,3672,HIP17420,3.635266000000001,2,1624.2796560000006,0.06286732891998001,[-3.472636 -3.635266],[1624.300598 1624.258714],spliced_blc0001020304050607_guppi_57585_52106_Hip17420_0045.gpuspec.0000.h5,[53.243145 70.748226],None,HIP17420_3672.png
3673,3673,3673,3673,HIP62687,3.386537,2,1618.0643515000006,0.06299090094014326,[-3.357838 -3.386537],[1618.085872 1618.042831],spliced_blc0001020304050607_guppi_57899_05659_HIP62687_0045.gpuspec.0000.h5,[10.130314 12.190228],None,HIP62687_3673.png
3674,3674,3674,3674,HIP13081,0.039412,2,1681.4631594999994,0.06316258344018523,[-0.029559 -0.039412],[1681.491787 1681.434532],spliced_blc0001020304050607_guppi_57544_58175_HIP13081_0051.gpuspec.0000.h5,[15.152882 11.385022],None,HIP13081_3674.png
3675,3675,3675,3675,HIP70536,3.721365,2,1623.4030845,0.06319800630002438,[-3.721365 -3.568301],[1623.423996 1623.382173],spliced_blc0001020304050607_guppi_57927_07135_HIP70536_0033.gpuspec.0000.h5,[15.617525 11.585934],None,HIP70536_3675.png
3676,3676,3676,3676,HIP88601,3.990481,2,1625.834793,0.06325662222013917,[-3.990481 -2.56179 ],[1625.855166 1625.81442 ],spliced_blc02030405_2bit_guppi_57446_55927_HIP88601_0015.gpuspec.0000.h5,[28.67629  23.447623],None,HIP88601_3676.png
3677,3677,3677,3677,HIP108752,3.813126,2,1619.5426929999999,0.06340744212019075,[-3.616065 -3.813126],[1619.563507 1619.521879],spliced_blc02030405_2bit_guppi_57497_51490_HIP108752_0009.gpuspec.0000.h5,[10.355857 29.84461 ],None,HIP108752_3677.png
3678,3678,3678,3678,HIP76315,0.16263,2,1575.6698785,0.06344805059990129,[-0.133931 -0.16263 ],[1575.698377 1575.64138 ],spliced_blc0001020304050607_guppi_58064_69642_HIP76315_0025.gpuspec.0000.h5,[38.173088 35.86855 ],None,HIP76315_3678.png
3679,3679,3679,3679,HIP116384,3.990481,3,1618.2132474999999,0.06348432221993945,[-3.990481 -2.177522 -3.635771],[1618.233724 1618.198646 1618.192771],spliced_blc0001020304050607_guppi_57516_52418_HIP116384_0009.gpuspec.0000.h5,[33.787878 41.316565 57.353444],None,HIP116384_3679.png
3680,3680,3680,3680,HIP60910,0.689713,2,1602.3388519999999,0.06368647406007004,[-0.689713 -0.689713],[1602.366352 1602.311352],spliced_blc02030405_2bit_guppi_57433_32658_HIP60910_0003.gpuspec.0000.h5,[26.113228 18.033092],None,HIP60910_3680.png
3681,3681,3681,3681,HIP36985,0.019706,2,1553.9493585,0.06389214171986418,[0.019706 0.019706],[1553.978359 1553.920358],spliced_blc02030405_2bit_guppi_57446_10377_HIP36985_0009.gpuspec.0000.h5,[341.386503  12.287636],None,HIP36985_3681.png
3682,3682,3682,3682,HIP36850,3.702232,3,1549.3514599999999,0.06389611183991448,[-2.114194  2.037662 -3.702232],[1549.372729 1549.334804 1549.330191],spliced_blc0001020304050607_guppi_57620_53875_Hip36850_0039.gpuspec.0000.h5,[ 33.39038  102.928309  58.604452],None,HIP36850_3682.png
3683,3683,3683,3683,HIP13402,3.9510690000000004,2,1625.8215625,0.06406123878002405,[-3.89195  -3.951069],[1625.842384 1625.800741],spliced_blc0001020304050607_guppi_57541_59531_HIP13402_0014.gpuspec.0000.h5,[ 75.178828 211.492978],None,HIP13402_3683.png
3684,3684,3684,3684,HIP32851,0.009566,4,1557.0720155,0.06411369491993686,[0.009566 0.009566 0.009566 0.009566],[1557.101138 1557.083665 1557.081723 1557.042893],spliced_blc3031323334353637_guppi_57886_83775_HIP32851_0022.gpuspec.0000.h5,[23.543032 10.438336 12.215845 37.551718],None,HIP32851_3684.png
3685,3685,3685,3685,GJ725,0.009566,11,1533.2850055,0.06415109491984243,"[0.009566 0.009566 0.009566 0.009566 0.009566 0.009566 0.009566 0.009566
 0.009566 0.009566 0.009566]","[1533.314145 1533.308152 1533.302925 1533.300902 1533.297848 1533.289642
 1533.284719 1533.280025 1533.26617  1533.25888  1533.255866]",spliced_blc0001020304050607_guppi_57587_20645_Gj725_0015.gpuspec.0000.h5,"[10.196626 12.601166 19.374756 14.287363 10.544201 17.466932 18.417062
 12.355371 15.457332 12.424199 13.754358]",None,GJ725_3685.png
3686,3686,3686,3686,HIP51658,0.31569400000000003,2,1603.5540145,0.06415740627989573,[-0.315694 -0.315694],[1603.582514 1603.525515],spliced_blc0001020304050607_guppi_57741_31620_HIP51658_0003.gpuspec.0000.h5,[31.695626 26.540547],None,HIP51658_3686.png
3687,3687,3687,3687,HIP51658,0.31569400000000003,4,1603.820014,0.06415850628001801,[-0.315694 -0.315694 -0.315694 -0.315694],[1603.848514 1603.844415 1603.826514 1603.791514],spliced_blc0001020304050607_guppi_57741_31620_HIP51658_0003.gpuspec.0000.h5,[15.427069 17.402265 18.695913 24.79489 ],None,HIP51658_3687.png
3688,3688,3688,3688,GJ1245B,0.325261,2,1574.1177905,0.06420160582014585,[-0.325261 -0.315694],[1574.14629  1574.089291],spliced_blc0001020304050607_guppi_57587_18513_Gj1245b_0009.gpuspec.0000.h5,[22.665072 13.954549],None,GJ1245B_3688.png
3689,3689,3689,3689,HIP677,0.784452,3,1602.2845025000001,0.06422206824019802,[-0.784452 -0.774886 -0.784452],[1602.312047 1602.284049 1602.256958],spliced_blc0001020304050607_guppi_57622_37293_Hip677_0051.gpuspec.0000.h5,[15.506312 12.58606  10.407569],None,HIP677_3689.png
3690,3690,3690,3690,HIP68682,3.970093,2,1621.4464859999994,0.0643218296602133,[-3.970093 -3.778763],[1621.467386 1621.425586],spliced_blc0001020304050607_guppi_57955_05897_HIP68682_0036.gpuspec.0000.h5,[22.811278 36.427809],None,HIP68682_3690.png
3691,3691,3691,3691,HIP31703,0.392226,6,1574.9046024999998,0.06451098412014585,[-0.392226 -0.38266  -0.38266  -0.38266  -0.38266  -0.38266 ],[1574.933102 1574.926101 1574.917101 1574.9021   1574.894101 1574.876103],spliced_blc0001020304050607_guppi_57579_57654_Hip31703_0051.gpuspec.0000.h5,[41.801509 80.590679 40.918566 48.160842 75.907815 59.434318],None,HIP31703_3691.png
3692,3692,3692,3692,HIP103039,3.9605269999999995,2,1622.053031,0.06464063474004715,[-3.960527 -3.08041 ],[1622.074096 1622.031966],spliced_blc0001020304050607_guppi_57574_27007_HIP103039_0015.gpuspec.0000.h5,[11.473396 13.960141],None,HIP103039_3692.png
3693,3693,3693,3693,HIP46199,0.009566,3,1539.2049834999998,0.06470769491993783,[-0.009566 -0.009566 -0.009566],[1539.234376 1539.194386 1539.175591],spliced_blc0001020304050607_guppi_57605_62662_Hip46199_0003.gpuspec.0000.h5,[56.259662 59.107979 60.102816],None,HIP46199_3693.png
3694,3694,3694,3694,HIP79119,0.200896,2,1576.1871580000006,0.06472593951999757,[-0.181763 -0.200896],[1576.216157 1576.158159],spliced_blc0001020304050607_guppi_57955_12163_HIP79119_0054.gpuspec.0000.h5,[11.214443 11.303992],None,HIP79119_3694.png
3695,3695,3695,3695,HIP42438,0.210463,5,1575.8783369999999,0.06477233905999201,[-0.200896 -0.200896 -0.210463 -0.200896 -0.200896],[1575.907337 1575.905336 1575.889338 1575.863337 1575.849337],spliced_blc0001020304050607_guppi_57584_68743_Hip42438_0027.gpuspec.0000.h5,[11.337978 11.996383 10.741927 10.772435 10.208531],None,HIP42438_3695.png
3696,3696,3696,3696,HIP110640,0.688787,2,1598.3693254999994,0.06478989593989952,[-0.688787 -0.660088],[1598.397329 1598.341322],spliced_blc0001020304050607_guppi_57654_16394_Hip110640_0014.gpuspec.0000.h5,[20.681172 10.376117],None,HIP110640_3696.png
3697,3697,3697,3697,HIP79119,0.229596,4,1578.03916,0.06486073351999201,[-0.210463 -0.229596 -0.200896 -0.210463],[1578.06816  1578.056166 1578.01916  1578.01016 ],spliced_blc0001020304050607_guppi_57955_12163_HIP79119_0054.gpuspec.0000.h5,[13.02575  12.370876 11.221178 13.40455 ],None,HIP79119_3697.png
3698,3698,3698,3698,HIP71395,0.009853,2,1527.7848175,0.06486522086029378,[0.009853 0.009853],[1527.814281 1527.755354],spliced_blc0001020304050607_guppi_57511_23988_HIP71395_0021.gpuspec.0000.h5,[13.588383 10.291065],None,HIP71395_3698.png
3699,3699,3699,3699,HIP32010,3.998793,5,1420.4449679999998,0.06496262366018077,[-2.640351  2.391622 -3.396104 -0.507024 -3.998793],[1420.466099 1420.46376  1420.428663 1420.42607  1420.423837],spliced_blc0001020304050607_guppi_57613_56556_Hip32010_0039.gpuspec.0000.h5,[13.279359 13.104901 16.691877 16.962523 17.393485],None,HIP32010_3699.png
3700,3700,3700,3700,HIP92043,0.535723,2,1575.176426,0.06517504026001801,[-0.526157 -0.535723],[1575.204926 1575.147926],spliced_blc0001020304050607_guppi_58064_79063_HIP92043_0049.gpuspec.0000.h5,[35.188914 21.517188],None,HIP92043_3700.png
3701,3701,3701,3701,HIP86620,3.320474,2,1625.5670139999993,0.06520138987991944,[-3.320474 -2.877087],[1625.589678 1625.54435 ],spliced_blc02030405_2bit_guppi_57405_70593_HIP86620_0015.gpuspec.0000.h5,[13.097511 13.45099 ],None,HIP86620_3701.png
3702,3702,3702,3702,HIP99742,0.35396,4,1578.032178,0.065435295199992,[-0.35396  -0.325261 -0.35396  -0.35396 ],[1578.061178 1578.037175 1578.025178 1578.003178],spliced_blc0001020304050607_guppi_57683_81687_HIP99742_0045.gpuspec.0000.h5,[15.483576 14.604472 15.071544 14.643454],None,HIP99742_3702.png
3703,3703,3703,3703,HIP21402,0.889684,4,1604.41416,0.06561134008004386,[-0.870551 -0.860984 -0.870551 -0.889684],[1604.442115 1604.422202 1604.420115 1604.386205],spliced_blc0001020304050607_guppi_57903_58427_HIP21402_0033.gpuspec.0000.h5,[24.750273 24.961576 26.013769 24.296975],None,HIP21402_3703.png
3704,3704,3704,3704,HIP24813,3.7309309999999996,8,1420.4552709999994,0.06574910122007288,"[-3.730931 -3.711798 -0.947082  3.616133  1.693269  1.693269  2.88908
  2.209859]","[1420.477322 1420.471868 1420.46832  1420.466585 1420.464755 1420.464755
 1420.460626 1420.43322 ]",spliced_blc0001020304050607_guppi_57579_53102_Hip24813_0039.gpuspec.0000.h5,"[20.340446 21.507773 21.981022 22.173924 22.152929 22.152929 21.838576
 14.795827]",None,HIP24813_3704.png
3705,3705,3705,3705,HIP105932,0.449625,2,1575.798443,0.065877267499992,[-0.449625 -0.449625],[1575.827443 1575.769443],spliced_blc0001020304050607_guppi_57614_21872_Hip105932_0003.gpuspec.0000.h5,[59.319101 43.73422 ],None,HIP105932_3705.png
3706,3706,3706,3706,HIP46769,0.0,2,1529.6165705,0.06600110000006226,[-0. -0.],[1529.646571 1529.58657 ],spliced_blc0001020304050607_guppi_57571_79274_HIP46769_0045.gpuspec.0000.h5,[45.887397 33.591253],None,HIP46769_3706.png
3707,3707,3707,3707,HIP113409,0.009853,2,1681.5723985,0.06601582086014003,[-0.009853 -0.009853],[1681.602385 1681.542412],spliced_blc0001020304050607_guppi_57530_46571_HIP113409_0009.gpuspec.0000.h5,[ 42.914056 388.09146 ],None,HIP113409_3707.png
3708,3708,3708,3708,HIP75253,0.719272,2,1604.399493,0.066023036640018,[-0.719272 -0.719272],[1604.427993 1604.370993],spliced_blc0001020304050607_guppi_57523_24567_HIP75253_0009.gpuspec.0000.h5,[12.188987 10.043125],None,HIP75253_3708.png
3709,3709,3709,3709,HIP100511,0.009853,3,1539.2055855,0.06602902086010669,[0.009853 0.009853 0.009853],[1539.235578 1539.185591 1539.175593],spliced_blc0001020304050607_guppi_57529_35735_HIP100511_0009.gpuspec.0000.h5,[83.420012 91.668215 91.469858],None,HIP100511_3709.png
3710,3710,3710,3710,HIP25486,0.009853,8,1529.6374119999994,0.06604112085995109,"[-0.009853 -0.009853 -0.009853 -0.009853 -0.009853 -0.009853 -0.009853
 -0.009853]","[1529.66741  1529.65993  1529.650159 1529.646802 1529.62955  1529.627259
 1529.625581 1529.607414]",spliced_blc02030405_2bit_guppi_57477_79854_HIP25486_0015.gpuspec.0000.h5,"[29.126992 26.016612 29.564158 22.867439 30.875634 28.54913  33.298841
 31.162138]",None,HIP25486_3710.png
3711,3711,3711,3711,HIP14293,3.290915,2,1622.5734695,0.06605372730004888,[-3.221944 -3.290915],[1622.596583 1622.550356],spliced_blc0001020304050607_guppi_57523_65195_HIP14293_0003.gpuspec.0000.h5,[30.243645 39.508568],None,HIP14293_3711.png
3712,3712,3712,3712,GJ687,0.019133,7,1533.288857,0.06625119446002918,[0.019133 0.019133 0.019133 0.019133 0.019133 0.019133 0.019133],"[1533.318931 1533.31084  1533.308054 1533.291986 1533.270461 1533.266072
 1533.258783]",spliced_blc0001020304050607_guppi_57591_12936_Gj687_0016.gpuspec.0000.h5,[11.364883 11.882537 11.447205 11.284163 10.854425 16.439847 12.008503],None,GJ687_3712.png
3713,3713,3713,3713,HIP21029,3.7978959999999997,4,1420.4631135,0.06636757952016786,[-2.72645   2.563819 -3.797896 -2.420322],[1420.485305 1420.476582 1420.443879 1420.440922],spliced_blc0001020304050607_guppi_57613_43510_Hip21029_0003.gpuspec.0000.h5,[15.759047 15.032179 26.483328 26.727291],None,HIP21029_3713.png
3714,3714,3714,3714,HIP99742,0.344394,2,1576.6786755,0.06648780028009937,[-0.325261 -0.344394],[1576.708174 1576.649177],spliced_blc0001020304050607_guppi_57683_81687_HIP99742_0045.gpuspec.0000.h5,[10.3926   10.299322],None,HIP99742_3714.png
3715,3715,3715,3715,HIP35350,0.009853,2,1546.533641,0.0668155208599968,[-0.009853 -0.009853],[1546.563991 1546.503291],spliced_blc0001020304050607_guppi_57514_82768_HIP35350_0003.gpuspec.0000.h5,[14.388439 16.148938],None,HIP35350_3715.png
3716,3716,3716,3716,HIP428,0.229596,2,1601.10309,0.06706073351993998,[-0.229596 -0.229596],[1601.13309 1601.07309],spliced_blc0001020304050607_guppi_57803_78681_HIP428_0026.gpuspec.0000.h5,[25.277148 17.094676],None,HIP428_3716.png
